object,model,period,statistic,real,sim_median,sim_p2.5,sim_p97.5,real_inside_sim_range,n_days,sigma_annual,category,comparison
eurusd,sv_jump,describe,rv21_q10,0.039886394998474316,0.02556539339891532,0.01786813027895347,0.0352470417386086,False,1245,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,sv_jump,describe,rv21_q50,0.06139232939948857,0.04858703640209827,0.036056926740378754,0.06461749779683627,True,1245,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,sv_jump,describe,rv21_q90,0.0775804508646902,0.09352211338650535,0.06908851220625037,0.1300070089057886,True,1245,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,sv_jump,describe,rv21_q10_over_own_sd,0.6263987129581331,0.4114788936875559,0.29035164143670733,0.5352834388234977,False,1245,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,sv_jump,describe,rv21_q50_over_own_sd,0.9641401817038711,0.7825848708230714,0.6286272389671143,0.9002242316839609,False,1245,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,sv_jump,describe,rv21_q90_over_own_sd,1.2183676808649284,1.5015037987542255,1.327784599398965,1.7136014131946073,False,1245,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,sv_jump,describe,w1_vs_market_standardised,,0.12106734140222106,0.054050054074448926,0.213584027071993,,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,w1_sim_vs_sim_reference,,0.07064093586866999,0.03472625113414591,0.1522692721451786,,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,tail_below_m2_count,26.0,30.0,18.0,41.0,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,tail_below_m3_count,7.0,9.0,4.0,15.0,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,tail_below_m5_count,0.0,2.0,0.0,5.0,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,tail_above_p2_count,34.0,29.0,18.0,40.0,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,tail_above_p3_count,5.0,8.0,4.0,15.0,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,tail_above_p5_count,0.0,2.0,0.0,5.0,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,acf_absret_lag1,0.07993726536920007,0.18312892643196743,0.07112403246902352,0.3287775244679883,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,acf_absret_lag5,0.09773046643214224,0.16379782306356783,0.06233644825410949,0.31425350967531274,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,acf_absret_lag10,0.096545467697491,0.14283559744791827,0.05060030262954323,0.287512339129071,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,acf_absret_lag21,0.030678629628638807,0.10564184833894848,0.01992596947895927,0.24056901661403451,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,acf_absret_lag63,0.03991243206357341,0.028153375873233126,-0.04369456636266145,0.13387106622595804,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,acf_ret_lag1,0.07396746356697441,-0.0005863542524366539,-0.08325357460815125,0.07671985808187635,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,acf_ret_lag5,0.007647704389222165,0.0003873118603376115,-0.07546322918669593,0.07566196054317495,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,acf_ret_lag21,0.03685140883494125,-0.0018139668043091258,-0.07193052456241976,0.06847369384726479,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,concentration_max_exceed_63d,6.0,6.0,3.0,15.0,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,leadlag_ret_vs_future_sq_lag1,0.004816266375162126,-0.0007604127488641643,-0.08467926195931223,0.08063111868786348,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,leadlag_ret_vs_future_sq_lag5,0.0008031310355754475,4.005712159515983e-05,-0.0778952433383118,0.07689068268618725,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,leadlag_ret_vs_future_sq_lag21,-0.034904535441070854,-0.00028866006454383983,-0.06984870005226561,0.06556090417309907,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,sd_daily,0.004011193923287386,0.003916765734601254,0.0029977660990267514,0.0052191513680779926,True,1245,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,describe,excess_kurtosis,1.3839507930233061,9.924862952845086,2.662921370063134,39.691470779465035,False,1245,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,rv21_q10,0.06261025139706838,0.05045985207736014,0.04565081518202608,0.05524148638311732,False,498,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,gaussian,contrast,rv21_q50,0.08616560808510573,0.06255474585660908,0.058408455554281064,0.06688057020239971,False,498,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,gaussian,contrast,rv21_q90,0.11774667781311664,0.0756180996476518,0.0699700524563585,0.08204910127970395,False,498,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,gaussian,contrast,rv21_q10_over_own_sd,0.6981158607248346,0.7941800569565427,0.731098692589986,0.843744248594253,False,498,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,gaussian,contrast,rv21_q50_over_own_sd,0.960762436038213,0.9843137942615461,0.9508854995566338,1.0142176314057896,True,498,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,gaussian,contrast,rv21_q90_over_own_sd,1.3128971932676605,1.188310037655941,1.1372502764556054,1.2544501264502972,False,498,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,gaussian,contrast,w1_vs_market_standardised,,0.06401097942644118,0.04038105501946673,0.09269168305013373,,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,w1_sim_vs_sim_reference,,0.04966641921493227,0.033312294280426424,0.07983606873792123,,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,tail_below_m2_count,15.0,11.0,6.0,16.524999999999864,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,tail_below_m3_count,1.0,0.0,0.0,2.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,tail_below_m5_count,0.0,0.0,0.0,0.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,tail_above_p2_count,12.0,11.0,6.0,16.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,tail_above_p3_count,4.0,0.0,0.0,2.0,False,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,tail_above_p5_count,0.0,0.0,0.0,0.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,acf_absret_lag1,0.09822557318919042,-0.0022529678227184487,-0.0916200632551339,0.09011431376679416,False,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,acf_absret_lag5,0.026776569552809715,0.0003850947988303322,-0.08849730785217745,0.09272224715572831,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,acf_absret_lag10,-0.000991804190182586,-0.0027080027221088815,-0.08594248296500953,0.0852950896173938,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,acf_absret_lag21,0.10894933340265608,-0.002465867465114532,-0.09451977387964741,0.09214647136601482,False,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,acf_absret_lag63,0.026150807633313525,-0.0024742360455487535,-0.09060128854587861,0.08828227731206074,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,acf_ret_lag1,-0.003969908991470426,-0.0036416278795053133,-0.0917433349634819,0.08136441026261756,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,acf_ret_lag5,0.009222662921855107,-0.0018733534958953457,-0.09350221691293922,0.08290373968180362,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,acf_ret_lag21,-0.01072475133390903,0.0004698894771844209,-0.09213845373714802,0.0884493110929321,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,concentration_max_exceed_63d,2.0,1.0,0.0,2.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,leadlag_ret_vs_future_sq_lag1,0.03763095697866988,-0.0025531457298293312,-0.0890158391938884,0.08764378866524715,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,leadlag_ret_vs_future_sq_lag5,-0.014280601569275062,-0.0004231618547049533,-0.09323204003835762,0.08874780451490234,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,leadlag_ret_vs_future_sq_lag21,0.04989490061622934,0.0006262381213996476,-0.08717033082936267,0.08477962362682313,True,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,sd_daily,0.0056495996356292575,0.004008108572480001,0.003767124820362308,0.00426116337603385,False,498,0.06367572948883153,price_change,scale-free
eurusd,gaussian,contrast,excess_kurtosis,0.48933223839173,-0.03537373502009733,-0.37385184225779394,0.47990740313260577,False,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,rv21_q10,0.06261025139706838,0.02812648191546068,0.015956911911533908,0.04662241897828703,False,498,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,stoch_vol,contrast,rv21_q50,0.08616560808510573,0.04936759937289855,0.031541327276936836,0.07738676510919365,False,498,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,stoch_vol,contrast,rv21_q90,0.11774667781311664,0.08724737033331222,0.0538232177723244,0.1531043318899083,True,498,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,stoch_vol,contrast,rv21_q10_over_own_sd,0.6981158607248346,0.48125637135039934,0.281766444009595,0.6528504438304162,False,498,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,stoch_vol,contrast,rv21_q50_over_own_sd,0.960762436038213,0.8429874290825374,0.6087452003403389,0.9698706692423077,True,498,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,stoch_vol,contrast,rv21_q90_over_own_sd,1.3128971932676605,1.458344362025549,1.2607991664081852,1.7477218383080677,True,498,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,stoch_vol,contrast,w1_vs_market_standardised,,0.08524476056712467,0.0421105950777101,0.1983911662351606,,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,w1_sim_vs_sim_reference,,0.07691853014863279,0.04294448950198735,0.17169828953667784,,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,tail_below_m2_count,15.0,14.0,9.0,19.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,tail_below_m3_count,1.0,3.0,0.0,7.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,tail_below_m5_count,0.0,0.0,0.0,1.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,tail_above_p2_count,12.0,14.0,9.0,20.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,tail_above_p3_count,4.0,3.0,0.0,7.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,tail_above_p5_count,0.0,0.0,0.0,1.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,acf_absret_lag1,0.09822557318919042,0.20930061833364366,0.06200483697511377,0.4065037731255772,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,acf_absret_lag5,0.026776569552809715,0.18180648290635826,0.04142550630787254,0.36819169088918013,False,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,acf_absret_lag10,-0.000991804190182586,0.15677784705835957,0.016910108604864582,0.3581751188754825,False,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,acf_absret_lag21,0.10894933340265608,0.10716154306058945,-0.02218389331962354,0.29264643553665387,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,acf_absret_lag63,0.026150807633313525,0.013476605685218853,-0.10150303393012652,0.17318852756311132,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,acf_ret_lag1,-0.003969908991470426,0.0019843886952051275,-0.1242249714215247,0.1190406102415161,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,acf_ret_lag5,0.009222662921855107,-0.0018875710855103633,-0.11063429266744866,0.11369627898320167,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,acf_ret_lag21,-0.01072475133390903,-4.981076238648256e-05,-0.10286955273433865,0.10625232882464955,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,concentration_max_exceed_63d,2.0,4.0,1.0,10.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag1,0.03763095697866988,-0.00017235519418115443,-0.1450274624002572,0.14271748810963247,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag5,-0.014280601569275062,-0.0008848603550775723,-0.1376449793561326,0.13828955771317014,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag21,0.04989490061622934,0.0024539905594123607,-0.11805543998704988,0.10791190639256615,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,sd_daily,0.0056495996356292575,0.003756304915486718,0.0024188213793098798,0.0061509610567956705,True,498,0.06367572948883153,price_change,scale-free
eurusd,stoch_vol,contrast,excess_kurtosis,0.48933223839173,2.2083648480045217,0.5732749463633936,8.133486028315138,False,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,rv21_q10,0.06261025139706838,0.02707382812457826,0.015653861331607087,0.04258585727926434,False,498,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,sv_jump,contrast,rv21_q50,0.08616560808510573,0.04917726825277439,0.031571342095980316,0.07331522033810657,False,498,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,sv_jump,contrast,rv21_q90,0.11774667781311664,0.09037918296643357,0.05499176795912518,0.14986472414766103,True,498,0.06367572948883153,price_change,level (both sides at the frozen sigma_annual)
eurusd,sv_jump,contrast,rv21_q10_over_own_sd,0.6981158607248346,0.44796560146911063,0.26402074556844146,0.6200145327449155,False,498,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,sv_jump,contrast,rv21_q50_over_own_sd,0.960762436038213,0.8122783888824691,0.5910877989296783,0.9611311814179019,True,498,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,sv_jump,contrast,rv21_q90_over_own_sd,1.3128971932676605,1.4774886850493671,1.2193449453466392,1.8001374140170503,True,498,0.06367572948883153,price_change,"shape (each series divided by its own annualised sd, inside the path)"
eurusd,sv_jump,contrast,w1_vs_market_standardised,,0.13519254228728855,0.05160530515907985,0.270047089099893,,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,w1_sim_vs_sim_reference,,0.09889452662645859,0.04892511196035952,0.21467570060070235,,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,tail_below_m2_count,15.0,12.0,5.0,18.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,tail_below_m3_count,1.0,3.0,0.0,7.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,tail_below_m5_count,0.0,1.0,0.0,2.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,tail_above_p2_count,12.0,12.0,5.0,18.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,tail_above_p3_count,4.0,3.0,0.0,7.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,tail_above_p5_count,0.0,1.0,0.0,2.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,acf_absret_lag1,0.09822557318919042,0.15409409849700756,0.012764873940564747,0.35803804626580055,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,acf_absret_lag5,0.026776569552809715,0.134389162752663,0.006106949630016797,0.33486987342085334,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,acf_absret_lag10,-0.000991804190182586,0.11154281741471843,-0.009349619110958239,0.3087663810826191,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,acf_absret_lag21,0.10894933340265608,0.0757219065621276,-0.034444571044454676,0.25933426285767053,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,acf_absret_lag63,0.026150807633313525,0.006584658589141042,-0.09808293563926766,0.13759619349617688,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,acf_ret_lag1,-0.003969908991470426,0.00013419333222103896,-0.11147046053244172,0.11044551804952733,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,acf_ret_lag5,0.009222662921855107,-0.0010539936366501293,-0.1005611339147985,0.10399619618657957,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,acf_ret_lag21,-0.01072475133390903,-0.003054862016752726,-0.10712479877672167,0.10612474998122737,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,concentration_max_exceed_63d,2.0,3.0,1.0,9.0,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,leadlag_ret_vs_future_sq_lag1,0.03763095697866988,0.002708102355850248,-0.12087786793650299,0.11511392814099934,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,leadlag_ret_vs_future_sq_lag5,-0.014280601569275062,-0.00048398572477991575,-0.11744588298231595,0.1093860821157012,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,leadlag_ret_vs_future_sq_lag21,0.04989490061622934,-0.00014219845083263553,-0.10157451471877157,0.10124473090734509,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,sd_daily,0.0056495996356292575,0.003859184552934758,0.002546270190145507,0.005773142593379883,True,498,0.06367572948883153,price_change,scale-free
eurusd,sv_jump,contrast,excess_kurtosis,0.48933223839173,7.1224183178200695,1.1926353819116617,54.885309612581835,False,498,0.06367572948883153,price_change,scale-free
usdjpy,gaussian,describe,rv21_q10,0.04267295918177905,0.05521654150252096,0.05189540909027484,0.058329355499858536,False,1245,0.06986094790984193,price_change,level (both sides at the frozen sigma_annual)
usdjpy,gaussian,describe,rv21_q50,0.057100877545012814,0.06866079627340968,0.06577947210251592,0.07162315325946621,False,1245,0.06986094790984193,price_change,level (both sides at the frozen sigma_annual)
usdjpy,gaussian,describe,rv21_q90,0.09196063319051533,0.08326456382895125,0.07901789117636404,0.08759908797466724,False,1245,0.06986094790984193,price_change,level (both sides at the frozen sigma_annual)
usdjpy,gaussian,describe,rv21_q10_over_own_sd,0.610827085210038,0.7911064380528219,0.7520912465871747,0.8252504593782891,False,1245,0.06986094790984193,price_change,"shape (each series divided by its own annualised sd, inside the path)"
usdjpy,gaussian,describe,rv21_q50_over_own_sd,0.8173504547734387,0.9834726002240903,0.9625368412316111,1.0004681110765519,False,1245,0.06986094790984193,price_change,"shape (each series divided by its own annualised sd, inside the path)"
usdjpy,gaussian,describe,rv21_q90_over_own_sd,1.3163381823732743,1.1899367706106236,1.1584376782370296,1.231451732163751,False,1245,0.06986094790984193,price_change,"shape (each series divided by its own annualised sd, inside the path)"
usdjpy,gaussian,describe,w1_vs_market_standardised,,0.13848127633986945,0.11889243530450586,0.15713003784670893,,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,w1_sim_vs_sim_reference,,0.03191247694207981,0.020824324133256383,0.05001432131700755,,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,tail_below_m2_count,35.0,28.0,21.0,36.0,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,tail_below_m3_count,12.0,2.0,0.0,4.0,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,tail_below_m5_count,1.0,0.0,0.0,0.0,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,tail_above_p2_count,30.0,28.0,20.0,37.0,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,tail_above_p3_count,9.0,2.0,0.0,4.0,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,tail_above_p5_count,0.0,0.0,0.0,0.0,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,acf_absret_lag1,0.19493365175549818,-0.0007015759034997735,-0.05392854362719962,0.05662522789641763,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,acf_absret_lag5,0.14125509541559889,-0.0004320450242812449,-0.05602086860081708,0.05823863497932132,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,acf_absret_lag10,0.11141469246053975,-0.0006015999915096081,-0.05227445865960669,0.05270693134273919,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,acf_absret_lag21,0.0021700108199365423,-0.0008293207742164056,-0.05785857234825585,0.05926170544738177,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,acf_absret_lag63,0.0228508582776791,-0.00017553124414707027,-0.05592980843396671,0.051939993244553326,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,acf_ret_lag1,0.015635714253402714,0.00014953490855777323,-0.05182269124864903,0.05573891520014528,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,acf_ret_lag5,0.04696723716823145,-0.0017521315467369297,-0.05448225098207757,0.05644594935662368,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,acf_ret_lag21,-0.012225790377896445,-0.003091531951601182,-0.05500398460139823,0.0556929465296415,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,concentration_max_exceed_63d,8.0,1.0,0.0,3.0,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,leadlag_ret_vs_future_sq_lag1,-0.023027923908633934,0.0002872969651687387,-0.05689397774139587,0.05479203996198332,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,leadlag_ret_vs_future_sq_lag5,-0.07075770676370867,-0.001533160239092684,-0.05357283927286812,0.0547122688188823,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,leadlag_ret_vs_future_sq_lag21,0.019077294842459534,-0.00023624490259373595,-0.0561786833299654,0.05169047741046466,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,sd_daily,0.004400826060111413,0.004400842853781999,0.004237144105235722,0.004570255709435953,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,gaussian,describe,excess_kurtosis,3.6508677392385573,-0.009622167021728245,-0.24605817187627105,0.3115088936294483,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,rv21_q10,0.04267295918177905,0.029707471840381028,0.02067203528760365,0.041026232664355504,False,1245,0.06986094790984193,price_change,level (both sides at the frozen sigma_annual)
usdjpy,stoch_vol,describe,rv21_q50,0.057100877545012814,0.05436239110653392,0.04049027587899176,0.07221662208784808,True,1245,0.06986094790984193,price_change,level (both sides at the frozen sigma_annual)
usdjpy,stoch_vol,describe,rv21_q90,0.09196063319051533,0.10026455739773389,0.07246334380184344,0.1454178603965579,True,1245,0.06986094790984193,price_change,level (both sides at the frozen sigma_annual)
usdjpy,stoch_vol,describe,rv21_q10_over_own_sd,0.610827085210038,0.4422274366329043,0.30033832616125716,0.5690783270961607,False,1245,0.06986094790984193,price_change,"shape (each series divided by its own annualised sd, inside the path)"
usdjpy,stoch_vol,describe,rv21_q50_over_own_sd,0.8173504547734387,0.8126622188476593,0.6347870803819453,0.9147600029834573,True,1245,0.06986094790984193,price_change,"shape (each series divided by its own annualised sd, inside the path)"
usdjpy,stoch_vol,describe,rv21_q90_over_own_sd,1.3163381823732743,1.4793845992894439,1.307986267550875,1.6693004592486549,True,1245,0.06986094790984193,price_change,"shape (each series divided by its own annualised sd, inside the path)"
usdjpy,stoch_vol,describe,w1_vs_market_standardised,,0.04965472069386559,0.030486389614347895,0.1041768491147408,,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,w1_sim_vs_sim_reference,,0.05399827047956589,0.028962864093980266,0.14277525707799213,,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,tail_below_m2_count,35.0,34.0,26.0,43.0,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,tail_below_m3_count,12.0,9.0,4.0,15.524999999999864,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,tail_below_m5_count,1.0,1.0,0.0,3.0,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,tail_above_p2_count,30.0,34.0,25.0,43.0,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,tail_above_p3_count,9.0,9.0,4.0,15.0,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,tail_above_p5_count,0.0,1.0,0.0,3.0,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,acf_absret_lag1,0.19493365175549818,0.24057073666425893,0.1328390477469364,0.3766403849288538,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,acf_absret_lag5,0.14125509541559889,0.21709358961015696,0.11595546068039071,0.3658238452716636,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,acf_absret_lag10,0.11141469246053975,0.18907913550521813,0.08621220822400133,0.33441719504898665,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,acf_absret_lag21,0.0021700108199365423,0.13873525852963992,0.04393906168370775,0.2749977950708354,False,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,acf_absret_lag63,0.0228508582776791,0.040730187467166445,-0.04822450017492376,0.16670420496181915,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,acf_ret_lag1,0.015635714253402714,-0.00022534645439819666,-0.08100270078270726,0.0869544035974539,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,acf_ret_lag5,0.04696723716823145,-0.0009817381384835547,-0.07708280119220103,0.08587300521590564,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,acf_ret_lag21,-0.012225790377896445,-0.0003155411259668737,-0.0707109031639303,0.07214481000077894,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,concentration_max_exceed_63d,8.0,7.0,3.0,17.0,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,leadlag_ret_vs_future_sq_lag1,-0.023027923908633934,-0.0006312117035399755,-0.10456999645381154,0.10437602457899885,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,leadlag_ret_vs_future_sq_lag5,-0.07075770676370867,0.0005232199621842499,-0.09991676521373051,0.09513777241266132,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,leadlag_ret_vs_future_sq_lag21,0.019077294842459534,-0.0022517976455271515,-0.07684044942558779,0.08021523697164247,True,1245,0.06986094790984193,price_change,scale-free
usdjpy,stoch_vol,describe,sd_daily,0.004400826060111413,0.00425015169647119,0.0031996917997823876,0.005892079989897159,True,1245,0.06986094790984193,price_change,scale-free
